479282	t	0.941948415064	0.0580515849355	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch160_file49_strand.sm3Hdp.backward.tsv
478762	c	0.967743773668	0.032256226332	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch160_file49_strand.sm3Hdp.backward.tsv
479101	c	0.307732198248	0.692267801752	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch160_file49_strand.sm3Hdp.backward.tsv
479280	c	0.916128354982	0.083871645018	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch160_file49_strand.sm3Hdp.backward.tsv
2817134	t	0.240055487509	0.759944512491	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch258_file65_strand.sm3Hdp.forward.tsv
2817452	t	0.806375560547	0.193624439453	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch258_file65_strand.sm3Hdp.forward.tsv
2817719	t	0.966524901979	0.0334750980206	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch258_file65_strand.sm3Hdp.forward.tsv
2817136	c	0.192432231604	0.807567768396	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch258_file65_strand.sm3Hdp.forward.tsv
2817454	c	0.287164537067	0.712835462933	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch258_file65_strand.sm3Hdp.forward.tsv
2817721	c	0.786173067817	0.213826932183	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch258_file65_strand.sm3Hdp.forward.tsv
190221	t	0.756500351299	0.243499648701	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch261_file39_strand.sm3Hdp.forward.tsv
190566	t	0.745365061258	0.254634938742	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch261_file39_strand.sm3Hdp.forward.tsv
190877	t	0.787268562894	0.212731437106	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch261_file39_strand.sm3Hdp.forward.tsv
191123	t	0.950501359743	0.0494986402567	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch261_file39_strand.sm3Hdp.forward.tsv
190223	c	0.422036487839	0.577963512161	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch261_file39_strand.sm3Hdp.forward.tsv
190568	c	0.554155053337	0.445844946663	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch261_file39_strand.sm3Hdp.forward.tsv
190879	c	0.702492890903	0.297507109097	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch261_file39_strand.sm3Hdp.forward.tsv
191125	c	0.0727331708163	0.927266829184	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch261_file39_strand.sm3Hdp.forward.tsv
385724	t	0.981118053094	0.0188819469064	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch260_file96_strand.sm3Hdp.backward.tsv
389012	t	0.698433193365	0.301566806635	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch260_file96_strand.sm3Hdp.backward.tsv
389575	t	0.951574539127	0.0484254608732	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch260_file96_strand.sm3Hdp.backward.tsv
389636	t	0.215515105649	0.784484894351	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch260_file96_strand.sm3Hdp.backward.tsv
385722	c	0.434838990735	0.565161009265	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch260_file96_strand.sm3Hdp.backward.tsv
389010	c	0.546859458023	0.453140541977	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch260_file96_strand.sm3Hdp.backward.tsv
389573	c	0.707388815084	0.292611184916	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch260_file96_strand.sm3Hdp.backward.tsv
389634	c	0.706817688394	0.293182311606	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch260_file96_strand.sm3Hdp.backward.tsv
1261950	t	0.821209084035	0.178790915965	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch440_file16_strand.sm3Hdp.forward.tsv
1261952	c	0.665398934965	0.334601065035	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch440_file16_strand.sm3Hdp.forward.tsv
1304559	t	0.396608884784	0.603391115216	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch493_file72_strand.sm3Hdp.forward.tsv
1304561	c	0.991354731035	0.00864526896514	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch493_file72_strand.sm3Hdp.forward.tsv
12393	t	0.680605972425	0.319394027575	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch59_file74_strand.sm3Hdp.forward.tsv
12744	t	0.525527211959	0.474472788041	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch59_file74_strand.sm3Hdp.forward.tsv
12395	c	0.594308269839	0.405691730161	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch59_file74_strand.sm3Hdp.forward.tsv
12746	c	0.336608333419	0.663391666581	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch59_file74_strand.sm3Hdp.forward.tsv
1535928	t	0.787487209277	0.212512790723	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch144_file170_strand.sm3Hdp.backward.tsv
1535926	c	0.642794532904	0.357205467096	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch144_file170_strand.sm3Hdp.backward.tsv
32202	t	0.164909408072	0.835090591928	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch38_file148_strand.sm3Hdp.forward.tsv
32204	c	0.943696219496	0.0563037805043	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch38_file148_strand.sm3Hdp.forward.tsv
442078	t	0.66305392107	0.33694607893	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch191_file89_strand.sm3Hdp.backward.tsv
442423	t	0.973666332493	0.0263336675069	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch191_file89_strand.sm3Hdp.backward.tsv
446643	t	0.437179021731	0.562820978269	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch191_file89_strand.sm3Hdp.backward.tsv
447140	t	0.352593732613	0.647406267387	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch191_file89_strand.sm3Hdp.backward.tsv
442076	c	0.986770848757	0.0132291512431	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch191_file89_strand.sm3Hdp.backward.tsv
442421	c	0.876693486251	0.123306513749	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch191_file89_strand.sm3Hdp.backward.tsv
446641	c	0.37582834582	0.62417165418	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch191_file89_strand.sm3Hdp.backward.tsv
447138	c	0.646618980096	0.353381019904	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch191_file89_strand.sm3Hdp.backward.tsv
1963699	t	0.402774193509	0.597225806491	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch103_file42_strand.sm3Hdp.forward.tsv
1963701	c	0.548180818704	0.451819181296	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch103_file42_strand.sm3Hdp.forward.tsv
2755806	t	0.124791000236	0.875208999764	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch271_file52_strand.sm3Hdp.forward.tsv
2755808	c	0.961645018897	0.0383549811035	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch271_file52_strand.sm3Hdp.forward.tsv
1140191	t	0.920447528949	0.0795524710513	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch289_file79_strand.sm3Hdp.forward.tsv
1140193	c	0.678929097667	0.321070902333	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch289_file79_strand.sm3Hdp.forward.tsv
2666240	t	0.755699575906	0.244300424094	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch421_file83_strand.sm3Hdp.backward.tsv
2666891	t	0.266587455048	0.733412544952	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch421_file83_strand.sm3Hdp.backward.tsv
2669545	t	0.854040097479	0.145959902521	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch421_file83_strand.sm3Hdp.backward.tsv
2666238	c	0.913117550847	0.0868824491527	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch421_file83_strand.sm3Hdp.backward.tsv
2666889	c	0.298615666498	0.701384333502	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch421_file83_strand.sm3Hdp.backward.tsv
2669543	c	0.243864229001	0.756135770999	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch421_file83_strand.sm3Hdp.backward.tsv
1947127	t	0.507376177886	0.492623822114	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch140_file102_strand.sm3Hdp.forward.tsv
1947313	t	0.687932654626	0.312067345374	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch140_file102_strand.sm3Hdp.forward.tsv
1947129	c	0.655950810933	0.344049189067	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch140_file102_strand.sm3Hdp.forward.tsv
1947315	c	0.396312588399	0.603687411601	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch140_file102_strand.sm3Hdp.forward.tsv
2508960	t	0.11530361127	0.88469638873	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch484_file32_strand.sm3Hdp.forward.tsv
2510562	t	1.0	0.0	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch484_file32_strand.sm3Hdp.forward.tsv
2513893	t	0.759175993544	0.240824006456	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch484_file32_strand.sm3Hdp.forward.tsv
2513902	t	0.25980926496	0.74019073504	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch484_file32_strand.sm3Hdp.forward.tsv
2508962	c	0.198614808207	0.801385191793	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch484_file32_strand.sm3Hdp.forward.tsv
2510564	c	0.113121344292	0.886878655708	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch484_file32_strand.sm3Hdp.forward.tsv
2513895	c	0.750993765977	0.249006234023	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch484_file32_strand.sm3Hdp.forward.tsv
2513904	c	0.867136439932	0.132863560068	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch484_file32_strand.sm3Hdp.forward.tsv
2178640	t	0.253852350762	0.746147649238	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch155_file42_strand.sm3Hdp.forward.tsv
2178642	c	0.945595450736	0.054404549264	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch155_file42_strand.sm3Hdp.forward.tsv
932616	t	0.815203722857	0.184796277143	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch242_file63_strand.sm3Hdp.forward.tsv
935821	t	0.789304300593	0.210695699407	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch242_file63_strand.sm3Hdp.forward.tsv
932618	c	0.77591701338	0.22408298662	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch242_file63_strand.sm3Hdp.forward.tsv
935823	c	0.504627325185	0.495372674815	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch242_file63_strand.sm3Hdp.forward.tsv
1587837	t	0.78843659728	0.21156340272	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch396_file5_strand.sm3Hdp.forward.tsv
1587839	c	0.647764222303	0.352235777697	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch396_file5_strand.sm3Hdp.forward.tsv
2552395	t	0.64319394068	0.35680605932	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch434_file177_strand.sm3Hdp.backward.tsv
2552540	t	0.198378624898	0.801621375102	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch434_file177_strand.sm3Hdp.backward.tsv
2552393	c	0.376280090126	0.623719909874	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch434_file177_strand.sm3Hdp.backward.tsv
2552538	c	0.595978672185	0.404021327815	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch434_file177_strand.sm3Hdp.backward.tsv
2323896	t	0.578137818978	0.421862181022	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2324062	t	0.868019512203	0.131980487797	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2326405	t	0.269116173325	0.730883826675	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2327637	t	0.896738127631	0.103261872369	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2328415	t	0.484931550814	0.515068449186	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2323898	c	0.475147173568	0.524852826432	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2324064	c	0.96691447023	0.03308552977	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2326407	c	0.768207859834	0.231792140166	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2327639	c	0.823896840294	0.176103159706	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2328417	c	0.965896030394	0.0341039696059	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch201_file14_strand.sm3Hdp.forward.tsv
2934417	t	0.835058996235	0.164941003765	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2934843	t	0.870187269843	0.129812730157	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2934993	t	0.870175144669	0.129824855331	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2936179	t	0.589218277804	0.410781722196	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2937076	t	0.981792549389	0.0182074506112	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2937280	t	0.925546174328	0.0744538256716	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2938283	t	0.660649194471	0.339350805529	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2934419	c	0.508085743242	0.491914256758	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2934845	c	0.299957834891	0.700042165109	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2934995	c	0.263861099922	0.736138900078	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2936181	c	0.550907955478	0.449092044522	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2937078	c	0.180328201622	0.819671798378	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2937282	c	0.0156657478738	0.984334252126	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
2938285	c	0.605111031594	0.394888968406	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch40_file131_strand.sm3Hdp.forward.tsv
462295	t	0.928034789961	0.0719652100394	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
462373	t	0.875718462015	0.124281537985	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
463975	t	0.916558559346	0.0834414406537	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
464662	t	0.64409569211	0.35590430789	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
465041	t	0.502702902932	0.497297097068	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
462297	c	0.787615319007	0.212384680993	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
462375	c	0.18461303572	0.81538696428	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
463977	c	0.942114745119	0.0578852548813	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
464664	c	0.917576948614	0.0824230513862	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
465043	c	0.847222527964	0.152777472036	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch244_file3_strand.sm3Hdp.forward.tsv
380656	t	0.644208717091	0.355791282909	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch382_file51_strand.sm3Hdp.forward.tsv
382704	t	0.497121874396	0.502878125604	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch382_file51_strand.sm3Hdp.forward.tsv
384146	t	0.776155156137	0.223844843863	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch382_file51_strand.sm3Hdp.forward.tsv
380658	c	0.975730600772	0.0242693992281	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch382_file51_strand.sm3Hdp.forward.tsv
382706	c	0.745174781397	0.254825218603	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch382_file51_strand.sm3Hdp.forward.tsv
384148	c	0.947541647804	0.052458352196	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch382_file51_strand.sm3Hdp.forward.tsv
32202	t	0.372986135722	0.627013864278	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch4_file17_strand.sm3Hdp.forward.tsv
32204	c	0.433174572061	0.566825427939	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_3624_1_ch4_file17_strand.sm3Hdp.forward.tsv
1934854	t	0.839852908727	0.160147091273	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch491_file35_strand.sm3Hdp.forward.tsv
1935801	t	0.983853690006	0.0161463099935	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch491_file35_strand.sm3Hdp.forward.tsv
1934856	c	0.138530492524	0.861469507476	0.0	nanopore2_Ecoli_K12_MG1655_PCR_20150928_1459_1_ch491_file35_strand.sm3Hdp.forward.tsv
